I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
4.000000,4.712389,0.050000,0.000000,0.000000,0.007789,-0.023310,0.000000,10.105527,-0.235341,0.000000,0.021970,0.000000,0.000000,0.012183,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.009298,-0.043299,0.000000,10.101755,0.061663,0.000000,0.043940,0.000000,0.000000,0.025459,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.005623,-0.015695,0.000000,10.110943,0.172512,0.000000,0.043940,0.021970,-0.021970,0.013767,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.022267,0.032482,0.000000,10.069332,0.112078,0.000000,0.000000,-0.021970,0.000000,0.011683,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.017078,-0.007711,0.000000,10.082306,0.401538,0.000000,0.021970,-0.021970,0.000000,0.025204,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,-0.004675,-0.031592,0.000000,10.136686,0.572173,0.000000,0.021970,0.021970,0.000000,0.003474,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.030817,-0.022305,0.000000,10.047958,0.714610,0.000000,0.021970,0.000000,-0.021970,0.014578,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.026143,-0.021424,0.000000,10.059643,0.900530,0.000000,0.021970,0.021970,-0.021970,0.005093,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.024165,-0.031355,0.000000,10.064587,1.180119,0.000000,0.021970,0.000000,0.021970,0.015339,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.023916,-0.024996,0.000000,10.065210,1.420568,0.000000,0.021970,0.000000,0.000000,0.015834,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.032995,-0.012852,0.000000,10.042514,1.580182,0.000000,0.021970,-0.043940,-0.021970,0.033413,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.020764,-0.025617,0.000000,10.073089,1.827683,0.000000,0.043940,-0.021970,0.021970,0.041371,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.027584,-0.021041,0.000000,10.056039,2.026824,0.000000,0.021970,0.000000,0.021970,0.017030,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.031646,-0.047475,0.000000,10.045885,2.305848,0.000000,0.043940,0.021970,-0.021970,0.027160,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051242,-0.032576,0.000000,9.996894,2.502135,0.000000,0.065910,0.000000,0.021970,0.053153,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.058912,-0.033882,0.000000,9.975462,2.662709,0.000000,0.065910,-0.043940,-0.021970,0.066755,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.037077,-0.024425,0.000000,10.032309,2.800794,0.000000,0.043940,-0.021970,0.021970,0.042623,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056700,-0.020334,0.000000,9.983250,2.896244,0.000000,0.043940,-0.021970,-0.021970,0.042751,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.062074,-0.033539,0.000000,9.961083,3.126944,0.000000,0.065910,-0.043940,-0.021970,0.066955,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.045823,0.006956,0.000000,9.929136,3.180755,0.000000,0.043940,-0.021970,0.021970,0.043096,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.053003,-0.025018,0.000000,9.844083,3.347136,0.000000,0.043940,0.000000,-0.043940,0.039263,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.075492,-0.048185,0.000000,9.776836,3.590476,0.000000,0.065910,-0.021970,-0.021970,0.063212,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068975,-0.006131,0.000000,9.740148,3.607355,0.000000,0.065910,-0.021970,-0.021970,0.063758,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.070067,-0.052213,0.000000,9.695843,3.973475,0.000000,0.087880,0.000000,0.021970,0.081627,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056305,-0.002974,0.000000,9.642759,4.039436,0.000000,0.043940,0.000000,0.000000,0.041552,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.069575,-0.018693,0.000000,9.549001,4.275300,0.000000,0.043940,-0.021970,-0.021970,0.043821,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.063894,-0.041205,0.000000,9.499838,4.491952,0.000000,0.065910,0.000000,0.000000,0.063919,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055880,-0.006877,0.000000,9.417698,4.565278,0.000000,0.043940,-0.021970,-0.021970,0.043910,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.089323,-0.034500,0.000000,9.207808,4.841541,0.000000,0.087880,-0.043940,-0.021970,0.087854,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064586,0.004180,0.000000,9.144438,4.899362,0.000000,0.065910,-0.043940,-0.021970,0.065754,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.080218,-0.044249,0.000000,9.019128,5.142661,0.000000,0.087880,0.000000,-0.021970,0.089119,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055960,-0.015838,0.000000,8.921130,5.293011,0.000000,0.043940,0.000000,0.021970,0.045155,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.053884,-0.005571,0.000000,8.842866,5.456717,0.000000,0.065910,-0.043940,0.000000,0.065053,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051042,-0.006818,0.000000,8.793412,5.546563,0.000000,0.065910,0.000000,-0.021970,0.068996,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061562,-0.002160,0.000000,8.675925,5.649397,0.000000,0.065910,-0.021970,0.021970,0.066910,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074094,-0.034906,0.000000,8.550787,5.824852,0.000000,0.065910,0.000000,0.000000,0.070167,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.039612,0.021469,0.000000,8.587910,5.779308,0.000000,0.043940,-0.043940,-0.021970,0.040195,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.025080,-0.009219,0.000000,8.565452,5.954826,0.000000,0.043940,0.000000,0.043940,0.047494,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074760,-0.018980,0.000000,8.308088,6.138104,0.000000,0.043940,-0.021970,-0.021970,0.043382,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046553,-0.015875,0.000000,8.236246,6.275607,0.000000,0.043940,0.000000,-0.043940,0.048147,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.092780,-0.049868,0.000000,8.005721,6.505993,0.000000,0.065910,0.000000,-0.021970,0.072818,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.081985,-0.024317,0.000000,7.911755,6.625623,0.000000,0.065910,0.000000,-0.021970,0.073101,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068242,-0.006014,0.000000,7.787413,6.714476,0.000000,0.065910,0.000000,-0.021970,0.073633,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055626,-0.017664,0.000000,7.642447,6.897465,0.000000,0.065910,0.000000,-0.021970,0.073883,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046463,-0.001552,0.000000,7.532516,6.988392,0.000000,0.043940,-0.021970,-0.021970,0.042201,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064145,-0.015790,0.000000,7.387286,7.145470,0.000000,0.043940,0.000000,0.000000,0.049709,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.082625,-0.027473,0.000000,7.204315,7.303728,0.000000,0.065910,0.000000,-0.021970,0.074962,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.062898,-0.040972,0.000000,7.160278,7.439740,0.000000,0.043940,0.021970,-0.021970,0.058643,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.060122,-0.010841,0.000000,6.993472,7.525026,0.000000,0.065910,-0.021970,-0.021970,0.066345,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.057933,-0.009444,0.000000,6.919975,7.600739,0.000000,0.065910,-0.021970,-0.043940,0.066203,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076946,-0.009150,0.000000,6.774326,7.683700,0.000000,0.065910,0.000000,0.000000,0.075886,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056898,0.000238,0.000000,6.714655,7.739583,0.000000,0.065910,-0.021970,-0.021970,0.065719,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.092707,-0.018340,0.000000,6.400646,7.916019,0.000000,0.043940,0.000000,-0.021970,0.050795,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.098180,-0.013445,0.000000,6.237166,7.979826,0.000000,0.065910,0.021970,-0.021970,0.087400,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067661,-0.003063,0.000000,6.097268,8.120739,0.000000,0.087880,0.000000,-0.021970,0.101863,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.079633,0.013097,0.000000,5.883910,8.199180,0.000000,0.043940,0.000000,-0.021970,0.050984,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.086104,-0.011434,0.000000,5.653442,8.386001,0.000000,0.043940,0.000000,0.000000,0.050999,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.035429,0.005174,0.000000,5.610876,8.403458,0.000000,0.021970,0.021970,-0.043940,0.038545,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073424,0.004911,0.000000,5.458261,8.465022,0.000000,0.087880,0.000000,-0.043940,0.101994,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068777,0.016158,0.000000,5.352369,8.470762,0.000000,0.065910,0.000000,-0.021970,0.076436,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.075020,-0.012829,0.000000,5.191576,8.642546,0.000000,0.065910,0.043940,-0.021970,0.104577,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074478,-0.027373,0.000000,5.045139,8.733280,0.000000,0.043940,0.043940,-0.043940,0.080055,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.090722,-0.037118,0.000000,4.763059,8.930141,0.000000,0.043940,0.043940,-0.021970,0.080508,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.103893,-0.022152,0.000000,4.589410,9.004913,0.000000,0.065910,0.021970,-0.043940,0.091342,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.054816,0.001226,0.000000,4.568456,8.982499,0.000000,0.043940,0.021970,-0.043940,0.066184,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.079712,-0.007756,0.000000,4.326745,9.079284,0.000000,0.043940,0.021970,-0.043940,0.066493,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073996,-0.000201,0.000000,4.132300,9.133751,0.000000,0.043940,0.000000,-0.021970,0.050299,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.128535,-0.002287,0.000000,3.811693,9.138614,0.000000,0.087880,0.021970,-0.021970,0.116958,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076003,0.000390,0.000000,3.778281,9.178786,0.000000,0.043940,0.000000,-0.021970,0.049823,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.082504,-0.021225,0.000000,3.617010,9.310264,0.000000,0.043940,0.021970,-0.043940,0.067178,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.098149,-0.014517,0.000000,3.445985,9.398107,0.000000,0.043940,0.021970,-0.021970,0.067326,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.093784,-0.000695,0.000000,3.259488,9.383224,0.000000,0.065910,0.021970,-0.021970,0.091998,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.045443,0.000168,0.000000,3.228758,9.442923,0.000000,0.021970,0.000000,-0.021970,0.024442,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.086321,0.002528,0.000000,2.877799,9.466747,0.000000,0.043940,0.021970,-0.021970,0.067500,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074024,-0.000033,0.000000,2.738623,9.533010,0.000000,0.021970,0.021970,-0.065910,0.043367,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.059567,0.006150,0.000000,2.636639,9.538870,0.000000,0.043940,0.000000,-0.043940,0.048112,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.099997,-0.015634,0.000000,2.371689,9.554486,0.000000,0.065910,0.043940,-0.043940,0.111135,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.105535,0.008862,0.000000,2.210249,9.622417,0.000000,0.065910,0.043940,-0.043940,0.111182,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.069435,0.007194,0.000000,2.079979,9.654306,0.000000,0.043940,0.021970,-0.021970,0.067359,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.084472,-0.012902,0.000000,1.863016,9.692812,0.000000,0.043940,0.043940,-0.065910,0.087856,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.070798,0.012220,0.000000,1.717996,9.645429,0.000000,0.065910,0.021970,-0.043940,0.090249,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.071458,-0.014232,0.000000,1.494777,9.710521,0.000000,0.043940,0.043940,-0.043940,0.088138,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.047930,0.005174,0.000000,1.420474,9.664139,0.000000,0.043940,0.021970,-0.043940,0.066827,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.093903,0.016505,0.000000,1.124828,9.654729,0.000000,0.043940,0.043940,-0.043940,0.088329,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.088569,-0.021440,0.000000,0.991284,9.786458,0.000000,0.000000,0.043940,-0.043940,0.043836,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.099714,-0.000405,0.000000,0.848720,9.758245,0.000000,0.065910,0.043940,-0.021970,0.110274,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.095818,0.030572,0.000000,0.705030,9.649473,0.000000,0.065910,0.021970,-0.043940,0.087714,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.065911,0.002428,0.000000,0.554593,9.713343,0.000000,0.021970,0.043940,-0.043940,0.066768,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.080103,0.014972,0.000000,0.318540,9.637157,0.000000,0.021970,0.043940,-0.043940,0.066874,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.103504,0.000575,0.000000,0.006052,9.702128,0.000000,0.043940,0.043940,-0.021970,0.087980,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073408,-0.001604,0.000000,-0.067384,9.680735,0.000000,0.043940,0.043940,-0.021970,0.087875,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.100444,0.008875,0.000000,-0.256196,9.698211,0.000000,0.043940,0.065910,-0.065910,0.111063,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.069733,0.012136,0.000000,-0.434946,9.646544,0.000000,0.021970,0.021970,-0.021970,0.043740,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.078989,-0.004854,0.000000,-0.660479,9.674854,0.000000,0.021970,0.065910,-0.021970,0.091134,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.091320,0.006466,0.000000,-0.858928,9.671427,0.000000,0.000000,0.043940,-0.021970,0.047772,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.087145,0.017160,0.000000,-0.996461,9.595573,0.000000,0.043940,0.065910,-0.043940,0.110648,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077928,0.012816,0.000000,-1.129584,9.580170,0.000000,0.043940,0.043940,-0.021970,0.086336,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.095301,0.009224,0.000000,-1.424173,9.516379,0.000000,0.043940,0.043940,-0.021970,0.085850,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.106202,0.012512,0.000000,-1.706452,9.469973,0.000000,0.021970,0.065910,-0.021970,0.091718,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.083651,0.026931,0.000000,-1.757236,9.411880,0.000000,0.043940,0.043940,-0.021970,0.085024,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.107355,0.014257,0.000000,-1.983007,9.377406,0.000000,0.000000,0.065910,-0.043940,0.074257,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.091348,-0.000850,0.000000,-2.091270,9.377352,0.000000,0.021970,0.065910,-0.021970,0.091679,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.089711,0.043250,0.000000,-2.282291,9.225410,0.000000,0.065910,0.065910,-0.043940,0.125089,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061706,0.004407,0.000000,-2.391211,9.243312,0.000000,0.000000,0.043940,-0.043940,0.049991,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074178,-0.012240,0.000000,-2.621390,9.269196,0.000000,0.000000,0.087880,-0.043940,0.100377,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.099119,0.036084,0.000000,-2.847280,9.110107,0.000000,0.021970,0.065910,-0.043940,0.091207,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072252,0.030889,0.000000,-3.023439,9.107410,0.000000,0.021970,0.043940,-0.021970,0.065725,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.083606,0.015804,0.000000,-3.145494,9.054272,0.000000,0.021970,0.043940,-0.065910,0.065538,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074357,0.002385,0.000000,-3.216184,9.050876,0.000000,0.021970,0.043940,-0.043940,0.065135,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046629,-0.004037,0.000000,-3.257289,9.030474,0.000000,0.000000,0.043940,-0.043940,0.050642,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.086597,0.011672,0.000000,-3.465996,8.948922,0.000000,0.043940,0.087880,-0.043940,0.128914,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.078561,-0.019994,0.000000,-3.724464,8.865725,0.000000,-0.021970,0.087880,-0.043940,0.087955,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.092591,0.004465,0.000000,-3.884366,8.732838,0.000000,0.021970,0.087880,-0.021970,0.114429,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.089098,0.016358,0.000000,-4.069706,8.603353,0.000000,0.000000,0.043940,-0.021970,0.050722,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068569,0.017070,0.000000,-4.208889,8.488944,0.000000,0.000000,0.043940,-0.043940,0.050703,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073257,0.032014,0.000000,-4.359716,8.334389,0.000000,0.043940,0.065910,-0.043940,0.099128,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077296,0.039360,0.000000,-4.624642,8.208714,0.000000,0.043940,0.065910,-0.021970,0.098506,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.080001,0.008420,0.000000,-4.801205,8.190386,0.000000,0.000000,0.065910,-0.043940,0.075740,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.110195,0.049188,0.000000,-5.094768,7.947009,0.000000,0.021970,0.065910,-0.021970,0.086096,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064010,0.026811,0.000000,-5.146551,7.875439,0.000000,0.043940,0.065910,-0.021970,0.095173,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055543,0.025239,0.000000,-5.237376,7.834669,0.000000,0.043940,0.043940,-0.021970,0.069369,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.063011,0.021591,0.000000,-5.351598,7.726771,0.000000,0.000000,0.065910,-0.021970,0.074986,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.057264,0.005285,0.000000,-5.475677,7.690611,0.000000,0.021970,0.065910,-0.043940,0.083535,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061444,0.015629,0.000000,-5.624026,7.596754,0.000000,0.000000,0.043940,-0.043940,0.049637,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061228,0.025952,0.000000,-5.693287,7.497059,0.000000,0.021970,0.065910,-0.021970,0.082083,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064054,0.026422,0.000000,-5.772428,7.361534,0.000000,0.000000,0.065910,-0.065910,0.073826,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.073071,0.018263,0.000000,-5.949113,7.238585,0.000000,0.000000,0.065910,-0.021970,0.073593,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064640,0.017515,0.000000,-6.084606,7.121435,0.000000,0.000000,0.043940,-0.021970,0.048730,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.075578,0.033640,0.000000,-6.323647,6.924171,0.000000,0.000000,0.065910,-0.021970,0.072553,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.082273,0.026312,0.000000,-6.528038,6.771794,0.000000,0.000000,0.065910,-0.021970,0.072265,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.088759,0.030377,0.000000,-6.676941,6.621233,0.000000,0.000000,0.065910,-0.021970,0.071657,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.079245,0.027006,0.000000,-6.761330,6.485469,0.000000,0.000000,0.043940,-0.021970,0.047558,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.058866,0.021349,0.000000,-6.786145,6.343441,0.000000,0.000000,0.065910,-0.021970,0.070665,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.048392,0.019932,0.000000,-6.891884,6.207496,0.000000,0.000000,0.043940,-0.021970,0.046875,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.059887,0.000014,0.000000,-7.051579,6.107062,0.000000,-0.021970,0.043940,-0.043940,0.043445,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.052687,0.005250,0.000000,-7.157923,5.982916,0.000000,0.000000,0.043940,-0.021970,0.046129,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061198,0.018781,0.000000,-7.272573,5.784229,0.000000,-0.021970,0.043940,-0.021970,0.043591,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067339,0.017718,0.000000,-7.351466,5.732525,0.000000,0.000000,0.043940,-0.021970,0.045320,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.063779,0.033370,0.000000,-7.483108,5.519318,0.000000,0.000000,0.065910,-0.021970,0.067120,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.066542,0.030475,0.000000,-7.619467,5.349151,0.000000,0.021970,0.065910,-0.021970,0.067430,0.000000
